Time,Position-x,Position-y,Position-z,Orientation-x,Orientation-y,Orientation-w,Orientation-z
1986.093,2.4986016986056043,-0.856775628319551,0.0,0.0,0.0,0.3757185203558336,0.9267338309685381
1986.194,2.480539480008724,-0.8393344536030543,0.0,0.0,0.0,0.3729466581670578,0.9278527847466018
1986.295,2.4625274206141774,-0.8221625277808181,0.0,0.0,0.0,0.3710087839149643,0.9286293567715482
1986.295,2.4625274206141774,-0.8221625277808181,0.0,0.0,0.0,0.3710087839149643,0.9286293567715482
1986.395,2.4446179325554893,-0.8050951421082403,0.0,0.0,0.0,0.3720069860761313,0.9282299296567381
1986.495,2.4267512103045537,-0.7880496039922574,0.0,0.0,0.0,0.37090380248036775,0.9286712923880033
1986.598,2.408104059860376,-0.7703976180238454,0.0,0.0,0.0,0.3691727850432258,0.9293607775150768
1986.598,2.408104059860376,-0.7703976180238454,0.0,0.0,0.0,0.3691727850432258,0.9293607775150768
1986.699,2.3897575948642618,-0.7531610415801294,0.0,0.0,0.0,0.3674340247957013,0.9300495886899967
1986.798,2.371728507471896,-0.7362738195906082,0.0,0.0,0.0,0.3680662844131825,0.9297995538169903
1986.898,2.353711644962122,-0.7192905811871819,0.0,0.0,0.0,0.36953093276385146,0.9292184295044292
1986.998,2.335715396716634,-0.7023184665404454,0.0,0.0,0.0,0.36874702868533665,0.9295297891061564
1986.998,2.335715396716634,-0.7023184665404454,0.0,0.0,0.0,0.36874702868533665,0.9295297891061564
1987.098,2.3175570634001237,-0.6852622693899398,0.0,0.0,0.0,0.36721745164672087,0.9301351209400106
1987.199,2.2992137115520315,-0.6681138482500331,0.0,0.0,0.0,0.3668062901018204,0.9302973425425546
1987.291,2.2824166689246157,-0.6524946017356117,0.0,0.0,0.0,0.3646529758359908,0.9311434944271244
1987.392,2.263877719032289,-0.6354246049608547,0.0,0.0,0.0,0.3622579027152028,0.9320779001351672
1987.392,2.263877719032289,-0.6354246049608547,0.0,0.0,0.0,0.3622579027152028,0.9320779001351672
1987.494,2.245017758506827,-0.6181829485109759,0.0,0.0,0.0,0.36125637409128303,0.9324665313985371
1987.598,2.2257894313943876,-0.600683570802707,0.0,0.0,0.0,0.36127393122691265,0.9324597292193653
1987.698,2.2073478682426972,-0.583928202136795,0.0,0.0,0.0,0.3592023921482887,0.9332596859797101
1987.799,2.1888019256019624,-0.5672458812455363,0.0,0.0,0.0,0.35681148193690027,0.9341764107265785
1987.799,2.1888019256019624,-0.5672458812455363,0.0,0.0,0.0,0.35681148193690027,0.9341764107265785
1987.89,2.17211229899739,-0.5523800374025502,0.0,0.0,0.0,0.35463464038728815,0.9350049581886605
1987.991,2.153589862058521,-0.5360514966847421,0.0,0.0,0.0,0.3529924557186092,0.9356261679782935
1988.093,2.1347526339331107,-0.5195023350810153,0.0,0.0,0.0,0.3518866804633388,0.9360426080646608
1988.195,2.1157750973752187,-0.502883151131688,0.0,0.0,0.0,0.3519935899437908,0.9360024105943758
1988.195,2.1157750973752187,-0.502883151131688,0.0,0.0,0.0,0.3519935899437908,0.9360024105943758
1988.297,2.0966998265574652,-0.4862195508579457,0.0,0.0,0.0,0.35011616016880137,0.9367062903539477
1988.399,2.07755638030436,-0.4696749803402155,0.0,0.0,0.0,0.3484070393080614,0.9373433388895399
1988.491,2.0604790879304096,-0.4548686029430258,0.0,0.0,0.0,0.35095851249448456,0.9363910094120184
1988.491,2.0604790879304096,-0.4548686029430258,0.0,0.0,0.0,0.35095851249448456,0.9363910094120184
1988.591,2.042054788866052,-0.4387443474169499,0.0,0.0,0.0,0.3527607015634941,0.9357135712558793
1988.692,2.0235902664437653,-0.42243143591528864,0.0,0.0,0.0,0.3553859138650017,0.9347196650474074
1988.796,2.0045056584823895,-0.4054083315027408,0.0,0.0,0.0,0.3571952556481836,0.9340297368619634
1988.898,1.9856607955110104,-0.38840086061928375,0.0,0.0,0.0,0.36013747201043494,0.9328992449637491
